2023121307	1.2000
2023121308	1.2000
2023121309	1.2000
2023121310	1.2000
2023121311	1.2000
2023121312	1.2000
2023121313	1.2000
2023121314	1.2000
2023121315	1.2000
2023121316	1.2000
2023121317	1.2000
2023121318	1.2000
2023121319	1.2000
2023121320	1.2000
2023121321	1.2000
2023121322	1.2000
2023121323	1.2000
2023121400	1.2000
2023121401	1.2000
2023121402	1.2000
2023121403	1.2000
2023121404	1.2000
2023121405	1.2000
2023121406	1.2000
2023121407	1.2000
2023121408	1.2000
2023121409	1.2000
2023121410	1.2000
2023121411	1.2000
2023121412	1.2000
2023121413	1.2000
2023121414	1.2000
2023121415	1.2000
2023121416	1.2000
2023121417	1.2000
2023121418	1.2000
2023121419	1.2000
2023121420	1.2000
2023121421	1.2000
2023121422	1.2000
2023121423	1.2000
2023121500	1.2000
2023121501	1.2000
2023121502	1.2000
2023121503	1.2000
2023121504	1.2000
2023121505	1.2000
2023121506	1.2000
2023121507	1.2000
2023121508	1.2000
2023121509	1.2000
2023121510	1.2000
2023121511	1.2000
2023121512	1.2000
2023121513	1.2000
2023121514	1.2000
2023121515	1.2000
2023121516	1.2000
2023121517	1.2000
2023121518	1.2000
2023121519	1.2000
2023121520	1.2000
2023121521	1.2000
2023121522	1.2000
2023121523	1.2000
2023121600	1.2000
2023121601	1.2000
2023121602	1.2000
2023121603	1.2000
2023121604	1.2000
2023121605	1.2000
2023121606	1.2000
2023121607	1.2000
2023121608	1.2000
2023121609	1.2000
2023121610	1.2000
2023121611	1.2000
2023121612	1.2000
2023121613	1.2000
2023121614	1.2000
2023121615	1.2000
2023121616	1.2000
2023121617	1.2000
2023121618	1.2000
2023121619	1.2000
2023121620	1.2000
2023121621	1.2000
2023121622	1.2000
2023121623	1.2000
2023121700	1.2000
2023121701	1.2000
2023121702	1.2000
2023121703	1.2000
2023121704	1.2000
2023121705	1.2000
2023121706	1.2000
2023121707	1.2000
2023121708	1.2000
2023121709	1.2000
2023121710	1.2000
2023121711	1.2000
2023121712	1.2000
2023121713	1.2000
2023121714	1.2000
2023121715	1.2000
2023121716	1.2000
2023121717	1.2000
2023121718	1.2000
2023121719	1.2000
2023121720	1.2000
2023121721	1.2000
2023121722	1.2000
2023121723	1.2000
2023121800	1.2000
2023121801	1.2000
2023121802	1.2000
2023121803	1.2000
2023121804	1.2000
2023121805	1.2000
2023121806	1.2000
2023121807	1.2000
2023121808	1.2000
2023121809	1.2000
2023121810	1.2000
2023121811	1.2000
2023121812	1.2000
2023121813	1.2000
2023121814	1.2000
2023121815	1.2000
2023121816	1.2000
2023121817	1.2000
2023121818	1.2000
2023121819	1.2000
2023121820	1.2000
2023121821	1.2000
2023121822	1.2000
2023121823	1.2000
2023121900	1.2000
2023121901	1.2000
2023121902	1.2000
2023121903	1.2000
2023121904	1.2000
2023121905	1.2000
2023121906	1.2000
2023121907	1.2000
2023121908	1.2000
2023121909	1.2000
2023121910	1.2000
2023121911	1.2000
2023121912	1.2000
2023121913	1.2000
2023121914	1.2000
2023121915	1.2000
2023121916	1.2000
2023121917	1.2000
2023121918	1.2000
2023121919	1.2000
2023121920	1.2000
2023121921	1.2000
2023121922	1.2000
2023121923	1.2000
2023122000	1.2000
2023122001	1.2000
2023122002	1.2000
2023122003	1.2000
2023122004	1.2000
2023122005	1.2000
2023122006	1.2000
2023122007	1.2000
2023122008	1.2000
2023122009	1.2000
2023122010	1.2000
2023122011	1.2000
2023122012	1.2000
2023122013	1.2000
2023122014	1.2000
2023122015	1.2000
2023122016	1.2000
2023122017	1.2000
2023122018	1.2000
2023122019	1.2000
2023122020	1.2000
2023122021	1.2000
2023122022	1.2000
2023122023	1.2000
2023122100	1.2000
2023122101	1.2000
2023122102	1.2000
2023122103	1.2000
2023122104	1.2000
2023122105	1.2000
2023122106	1.2000
2023122107	1.2000
2023122108	1.2000
2023122109	1.2000
2023122110	1.2000
2023122111	1.2000
2023122112	1.2000
2023122113	1.2000
2023122114	1.2000
2023122115	1.2000
2023122116	1.2000
2023122117	1.2000
2023122118	1.2000
2023122119	1.2000
2023122120	1.2000
2023122121	1.2000
2023122122	1.2000
2023122123	1.2000
2023122200	1.2000
2023122201	1.2000
2023122202	1.2000
2023122203	1.2000
2023122204	1.2000
2023122205	1.2000
2023122206	1.2000
2023122207	1.2000
2023122208	1.2000
2023122209	1.2000
2023122210	1.2000
2023122211	1.2000
2023122212	1.2000
2023122213	1.2000
2023122214	1.2000
2023122215	1.2000
2023122216	1.2000
2023122217	1.2000
2023122218	1.2000
2023122219	1.2000
2023122220	1.2000
2023122221	1.2000
2023122222	1.2000
2023122223	1.2000
2023122300	1.2000
2023122301	1.2000
2023122302	1.2000
2023122303	1.2000
2023122304	1.2000
2023122305	1.2000
2023122306	1.2000
2023122307	1.2000
2023122308	1.2000
2023122309	1.2000
2023122310	1.2000
2023122311	1.2000
2023122312	1.2000
2023122313	1.2000
2023122314	1.2000
2023122315	1.2000
2023122316	1.2000
2023122317	1.2000
2023122318	1.2000
2023122319	1.2000
2023122320	1.2000
2023122321	1.2000
2023122322	1.2000
2023122323	1.2000
2023122400	1.2000
2023122401	1.2000
2023122402	1.2000
2023122403	1.2000
2023122404	1.2000
2023122405	1.2000
2023122406	1.2000
2023122407	1.2000
2023122408	1.2000
2023122409	1.2000
2023122410	1.2000
2023122411	1.2000
2023122412	1.2000
2023122413	1.2000
2023122414	1.2000
2023122415	1.2000
2023122416	1.2000
2023122417	1.2000
2023122418	1.2000
2023122419	1.2000
2023122420	1.2000
2023122421	1.2000
2023122422	1.2000
2023122423	1.2000
2023122500	1.2000
2023122501	1.2000
2023122502	1.2000
2023122503	1.2000
2023122504	1.2000
2023122505	1.2000
2023122506	1.2000
2023122507	1.2000
2023122508	1.2000
2023122509	1.2000
2023122510	1.2000
2023122511	1.2000
2023122512	1.2000
2023122513	1.2000
2023122514	1.2000
2023122515	1.2000
2023122516	1.2000
2023122517	1.2000
2023122518	1.2000
2023122519	1.2000
2023122520	1.2000
2023122521	1.2000
2023122522	1.2000
2023122523	1.2000
2023122600	1.2000
2023122601	1.2000
2023122602	1.2000
2023122603	1.2000
2023122604	1.2000
2023122605	1.2000
2023122606	1.2000
2023122607	1.2000
2023122608	1.2000
2023122609	1.2000
2023122610	1.2000
2023122611	1.2000
2023122612	1.2000
2023122613	1.2000
2023122614	1.2000
2023122615	1.2000
2023122616	1.2000
2023122617	1.2000
2023122618	1.2000
2023122619	1.2000
2023122620	1.2000
2023122621	1.2000
2023122622	1.2000
2023122623	1.2000
2023122700	1.2000
2023122701	1.2000
2023122702	1.2000
2023122703	1.2000
2023122704	1.2000
2023122705	1.2000
2023122706	1.2000
2023122707	1.2000
2023122708	1.2000
2023122709	1.2000
2023122710	1.2000
2023122711	1.2000
2023122712	1.2000
2023122713	1.2000
2023122714	1.2000
2023122715	1.2000
2023122716	1.2000
2023122717	1.2000
2023122718	1.2000
2023122719	1.2000
2023122720	1.2000
2023122721	1.2000
2023122722	1.2000
2023122723	1.2000
2023122800	1.2000
2023122801	1.2000
2023122802	1.2000
2023122803	1.2000
2023122804	1.2000
2023122805	1.2000
2023122806	1.2000
2023122807	1.2000
2023122808	1.2000
2023122809	1.2000
2023122810	1.2000
2023122811	1.2000
2023122812	1.2000
2023122813	1.2000
2023122814	1.2000
2023122815	1.2000
2023122816	1.2000
2023122817	1.2000
2023122818	1.2000
2023122819	1.2000
2023122820	1.2000
2023122821	1.2000
2023122822	1.2000
2023122823	1.2000
2023122900	1.2000
2023122901	1.2000
2023122902	1.2000
2023122903	1.2000
2023122904	1.2000
2023122905	1.2000
2023122906	1.2000
2023122907	1.2000
2023122908	1.2000
2023122909	1.2000
2023122910	1.2000
2023122911	1.2000
2023122912	1.2000
2023122913	1.2000
2023122914	1.2000
2023122915	1.2000
2023122916	1.2000
2023122917	1.2000
2023122918	1.2000
2023122919	1.2000
2023122920	1.2000
2023122921	1.2000
2023122922	1.2000
2023122923	1.2000
2023123000	1.2000
2023123001	1.2000
2023123002	1.2000
2023123003	1.2000
2023123004	1.2000
2023123005	1.2000
2023123006	1.2000
2023123007	1.2000
2023123008	1.2000
2023123009	1.2000
2023123010	1.2000
2023123011	1.2000
2023123012	1.2000
2023123013	1.2000
2023123014	1.2000
2023123015	1.2000
2023123016	1.2000
2023123017	1.2000
2023123018	1.2000
2023123019	1.2000
2023123020	1.2000
2023123021	1.2000
2023123022	1.2000
2023123023	1.2000
2023123100	1.2000
2023123101	1.2000
2023123102	1.2000
2023123103	1.2000
2023123104	1.2000
2023123105	1.2000
2023123106	1.2000
2023123107	1.2000
2023123108	1.2000
2023123109	1.2000
2023123110	1.2000
2023123111	1.2000
2023123112	1.2000
2023123113	1.2000
2023123114	1.2000
2023123115	1.2000
2023123116	1.2000
2023123117	1.2000
2023123118	1.2000
2023123119	1.2000
2023123120	1.2000
2023123121	1.2000
2023123122	1.2000
2023123123	1.2000
2024010100	1.2000
2024010101	1.2000
2024010102	1.2000
2024010103	1.2000
2024010104	1.2000
2024010105	1.2000
2024010106	1.2000
2024010107	1.2000
2024010108	1.2000
2024010109	1.2000
2024010110	1.2000
2024010111	1.2000
2024010112	1.2000
2024010113	1.2000
2024010114	1.2000
2024010115	1.2000
2024010116	1.2000
2024010117	1.2000
2024010118	1.2000
2024010119	1.2000
2024010120	1.2000
2024010121	1.2000
2024010122	1.2000
2024010123	1.2000
2024010200	1.2000
2024010201	1.2000
2024010202	1.2000
2024010203	1.2000
2024010204	1.2000
2024010205	1.2000
2024010206	1.2000
2024010207	1.2000
2024010208	1.2000
2024010209	1.2000
2024010210	1.2000
2024010211	1.2000
2024010212	1.2000
2024010213	1.2000
2024010214	1.2000
2024010215	1.2000
2024010216	1.2000
2024010217	1.2000
2024010218	1.2000
2024010219	1.2000
2024010220	1.2000
2024010221	1.2000
2024010222	1.2000
2024010223	1.2000
2024010300	1.2000
2024010301	1.2000
2024010302	1.2000
2024010303	1.2000
2024010304	1.2000
2024010305	1.2000
2024010306	1.2000
2024010307	1.2000
2024010308	1.2000
2024010309	1.2000
2024010310	1.2000
2024010311	1.2000
2024010312	1.2000
2024010313	1.2000
2024010314	1.2000
2024010315	1.2000
2024010316	1.2000
2024010317	1.2000
2024010318	1.2000
2024010319	1.2000
2024010320	1.2000
2024010321	1.2000
2024010322	1.2000
2024010323	1.2000
2024010400	1.2000
2024010401	1.2000
2024010402	1.2000
2024010403	1.2000
2024010404	1.2000
2024010405	1.2000
2024010406	1.2000
2024010407	1.2000
2024010408	1.2000
2024010409	1.2000
2024010410	1.2000
2024010411	1.2000
2024010412	1.2000
2024010413	1.2000
2024010414	1.2000
2024010415	1.2000
2024010416	1.2000
2024010417	1.2000
2024010418	1.2000
2024010419	1.2000
2024010420	1.2000
2024010421	1.2000
2024010422	1.2000
2024010423	1.2000
2024010500	1.2000
2024010501	1.2000
2024010502	1.2000
2024010503	1.2000
2024010504	1.2000
2024010505	1.2000
2024010506	1.2000
2024010507	1.2000
2024010508	1.2000
2024010509	1.2000
2024010510	1.2000
2024010511	1.2000
2024010512	1.2000
2024010513	1.2000
2024010514	1.2000
2024010515	1.2000
2024010516	1.2000
2024010517	1.2000
2024010518	1.2000
2024010519	1.2000
2024010520	1.2000
2024010521	1.2000
2024010522	1.2000
2024010523	1.2000
2024010600	1.2000
2024010601	1.2000
2024010602	1.2000
2024010603	1.2000
2024010604	1.2000
2024010605	1.2000
2024010606	1.2000
2024010607	1.2000
2024010608	1.2000
2024010609	1.2000
2024010610	1.2000
2024010611	1.2000
2024010612	1.2000
2024010613	1.2000
2024010614	1.2000
2024010615	1.2000
2024010616	1.2000
2024010617	1.2000
2024010618	1.2000
2024010619	1.2000
2024010620	1.2000
2024010621	1.2000
2024010622	1.2000
2024010623	1.2000
2024010700	1.2000
2024010701	1.2000
2024010702	1.2000
2024010703	1.2000
2024010704	1.2000
2024010705	1.2000
2024010706	1.2000
2024010707	1.2000
2024010708	1.2000
2024010709	1.2000
2024010710	1.2000
2024010711	1.2000
2024010712	1.2000
2024010713	1.2000
2024010714	1.2000
2024010715	1.2000
2024010716	1.2000
2024010717	1.2000
2024010718	1.2000
2024010719	1.2000
2024010720	1.2000
2024010721	1.2000
2024010722	1.2000
2024010723	1.2000
2024010800	1.2000
2024010801	1.2000
2024010802	1.2000
2024010803	1.2000
2024010804	1.2000
2024010805	1.2000
2024010806	1.2000
2024010807	1.2000
2024010808	1.2000
2024010809	1.2000
2024010810	1.2000
2024010811	1.2000
2024010812	1.2000
2024010813	1.2000
2024010814	1.2000
2024010815	1.2000
2024010816	1.2000
2024010817	1.2000
2024010818	1.2000
2024010819	1.2000
2024010820	1.2000
2024010821	1.2000
2024010822	1.2000
2024010823	1.2000
2024010900	1.2000
2024010901	1.2000
2024010902	1.2000
2024010903	1.2000
2024010904	1.2000
2024010905	1.2000
2024010906	1.2000
2024010907	1.2000
2024010908	1.2000
2024010909	1.2000
2024010910	1.2000
2024010911	1.2000
2024010912	1.2000
2024010913	1.2000
2024010914	1.2000
2024010915	1.2000
2024010916	1.2000
2024010917	1.2000
2024010918	1.2000
2024010919	1.2000
2024010920	1.2000
2024010921	1.2000
2024010922	1.2000
2024010923	1.2000
2024011000	1.2000
2024011001	1.2000
2024011002	1.2000
2024011003	1.2000
2024011004	1.2000
2024011005	1.2000
2024011006	1.2000
2024011007	1.2000
2024011008	1.2000
2024011009	1.2000
2024011010	1.2000
2024011011	1.2000
2024011012	1.2000
2024011013	1.2000
2024011014	1.2000
2024011015	1.2000
2024011016	1.2000
2024011017	1.2000
2024011018	1.2000
2024011019	1.2000
2024011020	1.2000
2024011021	1.2000
2024011022	1.2000
2024011023	1.2000
2024011100	1.2000
2024011101	1.2000
2024011102	1.2000
2024011103	1.2000
2024011104	1.2000
2024011105	1.2000
2024011106	1.2000
2024011107	1.2000
2024011108	1.2000
2024011109	1.2000
2024011110	1.2000
2024011111	1.2000
2024011112	1.2000
2024011113	1.2000
2024011114	1.2000
2024011115	1.2000
2024011116	1.2000
2024011117	1.2000
2024011118	1.2000
2024011119	1.2000
2024011120	1.2000
2024011121	1.2000
2024011122	1.2000
2024011123	1.2000
2024011200	1.2000
2024011201	1.2000
2024011202	1.2000
2024011203	1.2000
2024011204	1.2000
2024011205	1.2000
2024011206	1.2000
2024011207	1.2000
2024011208	1.2000
2024011209	1.2000
2024011210	1.2000
2024011211	1.2000
2024011212	1.2000
2024011213	1.2000
2024011214	1.2000
2024011215	1.2000
2024011216	1.2000
2024011217	1.2000
2024011218	1.2000
2024011219	1.2000
2024011220	1.2000
2024011221	1.2000
2024011222	1.2000
2024011223	1.2000
2024011300	1.2000
2024011301	1.2000
2024011302	1.2000
2024011303	1.2000
2024011304	1.2000
2024011305	1.2000
2024011306	1.2000
2024011307	1.2000
2024011308	1.2000
2024011309	1.2000
2024011310	1.2000
2024011311	1.2000
2024011312	1.2000
2024011313	1.2000
2024011314	1.2000
2024011315	1.2000
2024011316	1.2000
2024011317	1.2000
2024011318	1.2000
2024011319	1.2000
2024011320	1.2000
2024011321	1.2000
2024011322	1.2000
2024011323	1.2000
2024011400	1.2000
2024011401	1.2000
2024011402	1.2000
2024011403	1.2000
2024011404	1.2000
2024011405	1.2000
2024011406	1.2000
2024011407	1.2000
2024011408	1.2000
2024011409	1.2000
2024011410	1.2000
2024011411	1.2000
2024011412	1.2000
2024011413	1.2000
2024011414	1.2000
2024011415	1.2000
2024011416	1.2000
2024011417	1.2000
2024011418	1.2000
2024011419	1.2000
2024011420	1.2000
2024011421	1.2000
2024011422	1.2000
2024011423	1.2000
2024011500	1.2000
2024011501	1.2000
2024011502	1.2000
2024011503	1.2000
2024011504	1.2000
2024011505	1.2000
2024011506	1.2000
2024011507	1.2000
2024011508	1.2000
2024011509	1.2000
2024011510	1.2000
2024011511	1.2000
2024011512	1.2000
2024011513	1.2000
2024011514	1.2000
2024011515	1.2000
2024011516	1.2000
2024011517	1.2000
2024011518	1.2000
2024011519	1.2000
2024011520	1.2000
2024011521	1.2000
2024011522	1.2000
2024011523	1.2000
2024011600	1.2000
2024011601	1.2000
2024011602	1.2000
2024011603	1.2000
2024011604	1.2000
2024011605	1.2000
2024011606	1.2000
2024011607	1.2000
2024011608	1.2000
2024011609	1.2000
2024011610	1.2000
2024011611	1.2000
2024011612	1.2000
2024011613	1.2000
2024011614	1.2000
2024011615	1.2000
2024011616	1.2000
2024011617	1.2000
2024011618	1.2000
2024011619	1.2000
2024011620	1.2000
2024011621	1.2000
2024011622	1.2000
2024011623	1.2000
2024011700	1.2000
2024011701	1.2000
2024011702	1.2000
2024011703	1.2000
2024011704	1.2000
2024011705	1.2000
2024011706	1.2000
2024011707	1.2000
2024011708	1.2000
2024011709	1.2000
2024011710	1.2000
2024011711	1.2000
2024011712	1.2000
2024011713	1.2000
2024011714	1.2000
2024011715	1.2000
2024011716	1.2000
2024011717	1.2000
2024011718	1.2000
2024011719	1.2000
2024011720	1.2000
2024011721	1.2000
2024011722	1.2000
2024011723	1.2000
2024011800	1.2000
2024011801	1.2000
2024011802	1.2000
2024011803	1.2000
2024011804	1.2000
2024011805	1.2000
2024011806	1.2000
2024011807	1.2000
2024011808	1.2000
2024011809	1.2000
2024011810	1.2000
2024011811	1.2000
2024011812	1.2000
2024011813	1.2000
2024011814	1.2000
2024011815	1.2000
2024011816	1.2000
2024011817	1.2000
2024011818	1.2000
2024011819	1.2000
2024011820	1.2000
2024011821	1.2000
2024011822	1.2000
2024011823	1.2000
2024011900	1.2000
2024011901	1.2000
2024011902	1.2000
2024011903	1.2000
2024011904	1.2000
2024011905	1.2000
2024011906	1.2000
2024011907	1.2000
2024011908	1.2000
2024011909	1.2000
2024011910	1.2000
2024011911	1.2000
2024011912	1.2000
2024011913	1.2000
2024011914	1.2000
2024011915	1.2000
2024011916	1.2000
2024011917	1.2000
2024011918	1.2000
2024011919	1.2000
2024011920	1.2000
2024011921	1.2000
2024011922	1.2000
2024011923	1.2000
2024012000	1.2000
2024012001	1.2000
2024012002	1.2000
2024012003	1.2000
2024012004	1.2000
2024012005	1.2000
2024012006	1.2000
2024012007	1.2000
2024012008	1.2000
2024012009	1.2000
2024012010	1.2000
2024012011	1.2000
2024012012	1.2000
2024012013	1.2000
2024012014	1.2000
2024012015	1.2000
2024012016	1.2000
2024012017	1.2000
2024012018	1.2000
2024012019	1.2000
2024012020	1.2000
2024012021	1.2000
2024012022	1.2000
2024012023	1.2000
2024012100	1.2000
2024012101	1.2000
2024012102	1.2000
2024012103	1.2000
2024012104	1.2000
2024012105	1.2000
2024012106	1.2000
2024012107	1.2000
2024012108	1.2000
2024012109	1.2000
2024012110	1.2000
2024012111	1.2000
2024012112	1.2000
2024012113	1.2000
2024012114	1.2000
2024012115	1.2000
2024012116	1.2000
2024012117	1.2000
2024012118	1.2000
2024012119	1.2000
2024012120	1.2000
2024012121	1.2000
2024012122	1.2000
2024012123	1.2000
2024012200	1.2000
2024012201	1.2000
2024012202	1.2000
2024012203	1.2000
2024012204	1.2000
2024012205	1.2000
2024012206	1.2000
2024012207	1.2000
2024012208	1.2000
2024012209	1.2000
2024012210	1.2000
2024012211	1.2000
2024012212	1.2000
2024012213	1.2000
2024012214	1.2000
2024012215	1.2000
2024012216	1.2000
2024012217	1.2000
2024012218	1.2000
2024012219	1.2000
2024012220	1.2000
2024012221	1.2000
2024012222	1.2000
2024012223	1.2000
2024012300	1.2000
2024012301	1.2000
2024012302	1.2000
2024012303	1.2000
2024012304	1.2000
2024012305	1.2000
2024012306	1.2000
2024012307	1.2000
2024012308	1.2000
2024012309	1.2000
2024012310	1.2000
2024012311	1.2000
2024012312	1.2000
2024012313	1.2000
2024012314	1.2000
2024012315	1.2000
2024012316	1.2000
2024012317	1.2000
2024012318	1.2000
2024012319	1.2000
2024012320	1.2000
2024012321	1.2000
2024012322	1.2000
2024012323	1.2000
2024012400	1.2000
2024012401	1.2000
2024012402	1.2000
2024012403	1.2000
2024012404	1.2000
2024012405	1.2000
2024012406	1.2000
2024012407	1.2000
2024012408	1.2000
2024012409	1.2000
2024012410	1.2000
2024012411	1.2000
2024012412	1.2000
2024012413	1.2000
2024012414	1.2000
2024012415	1.2000
2024012416	1.2000
2024012417	1.2000
2024012418	1.2000
2024012419	1.2000
2024012420	1.2000
2024012421	1.2000
2024012422	1.2000
2024012423	1.2000
2024012500	1.2000
2024012501	1.2000
2024012502	1.2000
2024012503	1.2000
2024012504	1.2000
2024012505	1.2000
2024012506	1.2000
2024012507	1.2000
2024012508	1.2000
2024012509	1.2000
2024012510	1.2000
2024012511	1.2000
2024012512	1.2000
2024012513	1.2000
2024012514	1.2000
2024012515	1.2000
2024012516	1.2000
2024012517	1.2000
2024012518	1.2000
2024012519	1.2000
2024012520	1.2000
2024012521	1.2000
2024012522	1.2000
2024012523	1.2000
2024012600	1.2000
2024012601	1.2000
2024012602	1.2000
2024012603	1.2000
2024012604	1.2000
2024012605	1.2000
2024012606	1.2000
2024012607	1.2000
2024012608	1.2000
2024012609	1.2000
2024012610	1.2000
2024012611	1.2000
2024012612	1.2000
2024012613	1.2000
2024012614	1.2000
2024012615	1.2000
2024012616	1.2000
2024012617	1.2000
2024012618	1.2000
2024012619	1.2000
2024012620	1.2000
2024012621	1.2000
2024012622	1.2000
2024012623	1.2000
2024012700	1.2000
2024012701	1.2000
2024012702	1.2000
2024012703	1.2000
2024012704	1.2000
2024012705	1.2000
2024012706	1.2000
2024012707	1.2000
2024012708	1.2000
2024012709	1.2000
2024012710	1.2000
2024012711	1.2000
2024012712	1.2000
2024012713	1.2000
2024012714	1.2000
2024012715	1.2000
2024012716	1.2000
2024012717	1.2000
2024012718	1.2000
2024012719	1.2000
2024012720	1.2000
2024012721	1.2000
2024012722	1.2000
2024012723	1.2000
2024012800	1.2000
2024012801	1.2000
2024012802	1.2000
2024012803	1.2000
2024012804	1.2000
2024012805	1.2000
2024012806	1.2000
